trans_date_trans_time,cc_num,amt,category,city_pop,merch_lat,merch_long,is_fraud
2025-09-22 09:04:08,340187018810220,60.677528723212546,online,1595797,29.789989,-97.996197,0
2026-05-02 09:04:08,340187018810220,281.07732158717863,online,1595797,29.789989,-97.996197,0
2025-10-12 09:04:08,340187018810220,214.34296816091626,gas,1595797,29.789989,-97.996197,0
2025-11-09 09:04:08,340187018810220,16.68316365768039,grocery,1595797,29.789989,-97.996197,0
2026-01-31 09:04:08,340187018810220,348.06252712663763,shopping,1595797,29.789989,-97.996197,1
2025-12-15 09:04:08,340187018810220,378.0200181329813,restaurant,1595797,29.789989,-97.996197,1
2025-11-28 09:04:08,340187018810220,299.83386777777946,online,1595797,29.789989,-97.996197,0
2026-03-02 09:04:08,340187018810220,312.55267001876285,grocery,1595797,29.789989,-97.996197,1
2025-12-24 09:04:08,340187018810220,228.8107506709722,restaurant,1595797,29.789989,-97.996197,0
2025-06-01 09:04:08,340187018810220,446.3869402464989,online,1595797,29.789989,-97.996197,0
2025-05-24 09:04:08,340187018810220,178.79262120041048,grocery,1595797,29.789989,-97.996197,0
2025-07-28 09:04:08,340187018810220,214.1267865245019,restaurant,1595797,29.789989,-97.996197,1
2025-09-16 09:04:08,340187018810220,153.0858478208565,online,1595797,29.789989,-97.996197,0
2025-06-23 09:04:08,340187018810220,111.83179742489439,online,1595797,29.789989,-97.996197,0
2025-11-16 09:04:08,340187018810220,122.81863560163931,online,1595797,29.789989,-97.996197,0
2025-11-08 09:04:08,340187018810220,182.4511715872677,grocery,1595797,29.789989,-97.996197,0
2026-03-16 09:04:08,340187018810220,124.19115535646199,gas,1595797,29.789989,-97.996197,0
2026-01-14 09:04:08,340187018810220,74.89537804674654,grocery,1595797,29.789989,-97.996197,0
2026-01-14 09:04:08,340187018810220,488.3308629604938,restaurant,1595797,29.789989,-97.996197,1
2025-09-25 09:04:08,340187018810220,454.2246770973602,online,1595797,29.789989,-97.996197,0
2026-03-15 09:04:08,340187018810220,245.23692737850394,restaurant,1595797,29.789989,-97.996197,0
2025-11-04 09:04:08,340187018810220,119.58113445220744,shopping,1595797,29.789989,-97.996197,0
2026-01-29 09:04:08,340187018810220,317.1313256696865,online,1595797,29.789989,-97.996197,0
2025-10-18 09:04:08,340187018810220,161.0692524208962,shopping,1595797,29.789989,-97.996197,0
2025-12-10 09:04:08,340187018810220,163.65349369574048,restaurant,1595797,29.789989,-97.996197,0
2025-05-26 09:04:08,340187018810220,256.5344360913412,online,1595797,29.789989,-97.996197,0
2025-05-20 09:04:08,340187018810220,48.99209899461896,grocery,1595797,29.789989,-97.996197,0
2025-12-30 09:04:08,340187018810220,259.3579239132126,grocery,1595797,29.789989,-97.996197,0
2025-12-07 09:04:08,340187018810220,271.18253893995535,gas,1595797,29.789989,-97.996197,0
2025-08-17 09:04:08,340187018810220,330.33203897105534,gas,1595797,29.789989,-97.996197,0
2026-03-08 09:04:08,340187018810220,131.1537582403741,grocery,1595797,29.789989,-97.996197,0
2026-03-31 09:04:08,340187018810220,441.43553525148053,grocery,1595797,29.789989,-97.996197,0
2026-01-28 09:04:08,340187018810220,350.4785571564129,online,1595797,29.789989,-97.996197,0
2025-12-06 09:04:08,340187018810220,202.84955543397285,grocery,1595797,29.789989,-97.996197,0
2026-02-21 09:04:08,340187018810220,467.8818621162528,restaurant,1595797,29.789989,-97.996197,0
2026-01-28 09:04:08,4257110907449569602,486.8582545409033,gas,149,44.486682,-87.826353,0
2025-10-25 09:04:08,4257110907449569602,346.25570364865393,shopping,149,44.486682,-87.826353,0
2025-11-27 09:04:08,4257110907449569602,10.019606444144912,shopping,149,44.486682,-87.826353,0
2025-12-23 09:04:08,4257110907449569602,360.7490222018125,grocery,149,44.486682,-87.826353,0
2026-04-15 09:04:08,4257110907449569602,122.7508320461627,shopping,149,44.486682,-87.826353,0
2025-08-16 09:04:08,4257110907449569602,315.9381743726342,gas,149,44.486682,-87.826353,1
2025-07-25 09:04:08,4257110907449569602,322.9065776532519,grocery,149,44.486682,-87.826353,1
2025-06-24 09:04:08,4257110907449569602,250.09749656249141,restaurant,149,44.486682,-87.826353,0
2025-10-27 09:04:08,4257110907449569602,323.09067565767674,grocery,149,44.486682,-87.826353,0
2025-09-29 09:04:08,4257110907449569602,235.50231248148054,shopping,149,44.486682,-87.826353,0
2025-09-16 09:04:08,4257110907449569602,476.58285166495267,shopping,149,44.486682,-87.826353,0
2025-07-09 09:04:08,4257110907449569602,483.3607547027911,online,149,44.486682,-87.826353,0
2026-01-11 09:04:08,4257110907449569602,147.92999714272327,shopping,149,44.486682,-87.826353,0
2025-08-24 09:04:08,4257110907449569602,243.15465726388152,gas,149,44.486682,-87.826353,0
2025-09-26 09:04:08,4257110907449569602,422.2623572224294,online,149,44.486682,-87.826353,0
2025-07-23 09:04:08,4257110907449569602,335.9006148952013,gas,149,44.486682,-87.826353,0
2025-08-07 09:04:08,4257110907449569602,424.48622766741255,grocery,149,44.486682,-87.826353,0
2025-09-03 09:04:08,4257110907449569602,180.38608445865782,shopping,149,44.486682,-87.826353,0
2025-09-02 09:04:08,4257110907449569602,210.47064736669196,gas,149,44.486682,-87.826353,0
2026-04-24 09:04:08,4257110907449569602,41.715496019719936,grocery,149,44.486682,-87.826353,0
2025-11-15 09:04:08,4257110907449569602,97.94270280250907,restaurant,149,44.486682,-87.826353,0
2025-12-15 09:04:08,4257110907449569602,188.41589336733207,gas,149,44.486682,-87.826353,0
2025-12-05 09:04:08,4257110907449569602,78.36576674714435,shopping,149,44.486682,-87.826353,0
2026-03-10 09:04:08,4257110907449569602,16.219624719585667,restaurant,149,44.486682,-87.826353,0
2025-06-15 09:04:08,4257110907449569602,152.32949182193818,online,149,44.486682,-87.826353,0
2026-01-26 09:04:08,4257110907449569602,261.59938676734737,shopping,149,44.486682,-87.826353,0
2026-01-19 09:04:08,4257110907449569602,311.8223474336811,restaurant,149,44.486682,-87.826353,1
2025-05-22 09:04:08,4257110907449569602,270.77692568344315,restaurant,149,44.486682,-87.826353,1
2026-01-03 09:04:08,4257110907449569602,357.5829569857961,online,149,44.486682,-87.826353,0
2026-01-07 09:04:08,4257110907449569602,136.14529337977504,restaurant,149,44.486682,-87.826353,0
2025-05-26 09:04:08,4257110907449569602,13.650020964313297,shopping,149,44.486682,-87.826353,0
2025-12-29 09:04:08,4257110907449569602,87.47386571535205,grocery,149,44.486682,-87.826353,0
2026-01-31 09:04:08,4257110907449569602,275.0641056883541,grocery,149,44.486682,-87.826353,1
2025-08-08 09:04:08,4257110907449569602,258.83143245585677,shopping,149,44.486682,-87.826353,1
2025-09-02 09:04:08,4257110907449569602,24.810347718132746,gas,149,44.486682,-87.826353,0
2026-02-10 09:04:08,4257110907449569602,8.182350826248179,restaurant,149,44.486682,-87.826353,1
2026-03-21 09:04:08,4257110907449569602,21.3236723571661,restaurant,149,44.486682,-87.826353,1
2025-10-15 09:04:08,4257110907449569602,9.563389814043369,gas,149,44.486682,-87.826353,1
2026-03-29 09:04:08,4257110907449569602,173.805856223611,shopping,149,44.486682,-87.826353,0
2026-04-27 09:04:08,4257110907449569602,474.6237200641016,restaurant,149,44.486682,-87.826353,0
2025-11-08 09:04:08,4257110907449569602,187.93169469860914,gas,149,44.486682,-87.826353,0
2026-01-31 09:04:08,4257110907449569602,428.3884307529728,shopping,149,44.486682,-87.826353,1
2026-05-03 09:04:08,4257110907449569602,308.309731030567,gas,149,44.486682,-87.826353,0
2025-11-28 09:04:08,4257110907449569602,470.17489047105386,restaurant,149,44.486682,-87.826353,0
2025-11-25 09:04:08,4257110907449569602,322.00082100273426,grocery,149,44.486682,-87.826353,1
2025-11-09 09:04:08,4257110907449569602,410.4990983962337,restaurant,149,44.486682,-87.826353,0
2026-03-03 09:04:08,4257110907449569602,480.6340913481332,gas,149,44.486682,-87.826353,0
2026-03-24 09:04:08,4257110907449569602,137.70660253324576,restaurant,149,44.486682,-87.826353,0
2025-08-27 09:04:08,4257110907449569602,48.12703741720827,online,149,44.486682,-87.826353,0
2026-02-06 09:04:08,4257110907449569602,160.1688395165869,gas,149,44.486682,-87.826353,0
2026-02-06 09:04:08,4257110907449569602,170.97166016265578,online,149,44.486682,-87.826353,0
2025-10-23 09:04:08,4257110907449569602,346.7522889872777,gas,149,44.486682,-87.826353,1
2026-02-21 09:04:08,4257110907449569602,438.8585347499994,restaurant,149,44.486682,-87.826353,0
2025-08-03 09:04:08,4257110907449569602,483.8226952086035,restaurant,149,44.486682,-87.826353,0
2025-05-15 09:04:08,4257110907449569602,375.5567610687883,online,149,44.486682,-87.826353,0
2026-01-28 09:04:08,4257110907449569602,206.89622077880182,gas,149,44.486682,-87.826353,0
2026-01-31 09:04:08,4257110907449569602,171.06096658625592,shopping,149,44.486682,-87.826353,0
2025-11-05 09:04:08,4257110907449569602,375.6846628279572,grocery,149,44.486682,-87.826353,0
2025-05-11 09:04:08,4257110907449569602,189.48671420197113,grocery,149,44.486682,-87.826353,0
2025-10-02 09:04:08,4257110907449569602,160.70475091427525,online,149,44.486682,-87.826353,0
2025-11-11 09:04:08,4257110907449569602,27.689163076937085,shopping,149,44.486682,-87.826353,0
2026-02-20 09:04:08,4257110907449569602,178.0976900408976,restaurant,149,44.486682,-87.826353,0
2025-06-02 09:04:08,4257110907449569602,247.01980322813068,shopping,149,44.486682,-87.826353,1
2026-01-28 09:04:08,4257110907449569602,301.6180220246584,restaurant,149,44.486682,-87.826353,0
2026-03-15 09:04:08,4257110907449569602,395.99794281919844,grocery,149,44.486682,-87.826353,1
2025-11-07 09:04:08,4257110907449569602,247.71573204658816,gas,149,44.486682,-87.826353,1
2025-11-25 09:04:08,4257110907449569602,443.96438719639156,online,149,44.486682,-87.826353,0
2025-12-12 09:04:08,4257110907449569602,484.3573200430933,grocery,149,44.486682,-87.826353,0
2025-08-27 09:04:08,4257110907449569602,419.4019011182285,shopping,149,44.486682,-87.826353,0
2025-07-28 09:04:08,4257110907449569602,353.4148713510916,shopping,149,44.486682,-87.826353,1
2025-11-23 09:04:08,4257110907449569602,117.38080813983937,shopping,149,44.486682,-87.826353,0
2025-05-30 09:04:08,4257110907449569602,406.5869840614938,grocery,149,44.486682,-87.826353,1
2025-12-26 09:04:08,4257110907449569602,175.75890510345647,restaurant,149,44.486682,-87.826353,0
2025-05-08 09:04:08,4257110907449569602,279.6437206181667,online,149,44.486682,-87.826353,0
2025-05-26 09:04:08,4257110907449569602,165.79601198053015,online,149,44.486682,-87.826353,1
2025-12-17 09:04:08,4257110907449569602,203.19584130392715,gas,149,44.486682,-87.826353,0
2025-06-24 09:04:08,4257110907449569602,411.57238558646986,grocery,149,44.486682,-87.826353,0
2025-05-24 09:04:08,4257110907449569602,481.12410168879643,restaurant,149,44.486682,-87.826353,0
2025-06-29 09:04:08,4257110907449569602,264.6566905273074,shopping,149,44.486682,-87.826353,0
2026-03-24 09:04:08,4257110907449569602,488.9724337083812,shopping,149,44.486682,-87.826353,1
2025-07-08 09:04:08,4257110907449569602,445.6804137353375,shopping,149,44.486682,-87.826353,0
2025-08-28 09:04:08,4257110907449569602,37.824485802964034,online,149,44.486682,-87.826353,0
2026-04-17 09:04:08,4257110907449569602,38.64183899779486,grocery,149,44.486682,-87.826353,0
2026-04-23 09:04:08,4257110907449569602,147.9524794728755,grocery,149,44.486682,-87.826353,1
2026-03-14 09:04:08,4257110907449569602,292.57284164962704,grocery,149,44.486682,-87.826353,0
2026-04-25 09:04:08,4257110907449569602,479.39250129651526,restaurant,149,44.486682,-87.826353,0
2026-04-29 09:04:08,4257110907449569602,85.6702720438872,restaurant,149,44.486682,-87.826353,0
2025-12-22 09:04:08,4257110907449569602,177.32276178500035,gas,149,44.486682,-87.826353,0
2025-09-29 09:04:08,4257110907449569602,180.81220250742885,restaurant,149,44.486682,-87.826353,0
2025-12-13 09:04:08,4257110907449569602,140.60199007730392,shopping,149,44.486682,-87.826353,0
2025-09-29 09:04:08,4257110907449569602,136.2078636150498,shopping,149,44.486682,-87.826353,0
2025-08-27 09:04:08,4257110907449569602,470.32538174055634,online,149,44.486682,-87.826353,1
2025-07-08 09:04:08,4257110907449569602,459.66909936594425,gas,149,44.486682,-87.826353,0
2025-08-29 09:04:08,4257110907449569602,23.564116382988516,grocery,149,44.486682,-87.826353,0
2025-12-12 09:04:08,4257110907449569602,493.6507885281573,grocery,149,44.486682,-87.826353,0
2025-05-31 09:04:08,4257110907449569602,375.03957168805994,grocery,149,44.486682,-87.826353,0
2025-07-28 09:04:08,4257110907449569602,284.9716531137081,grocery,149,44.486682,-87.826353,0
2026-01-22 09:04:08,4257110907449569602,207.99493166649492,grocery,149,44.486682,-87.826353,1
2026-05-01 09:04:08,3545578418030657,346.1654841872871,shopping,2906700,29.249861,-96.127497,1
2025-05-14 09:04:08,3545578418030657,456.6697103765638,shopping,2906700,29.249861,-96.127497,1
2025-11-23 09:04:08,3545578418030657,378.78351981918547,online,2906700,29.249861,-96.127497,0
2026-02-11 09:04:08,3545578418030657,225.82152351973667,grocery,2906700,29.249861,-96.127497,0
2025-11-15 09:04:08,3545578418030657,303.4811425909891,grocery,2906700,29.249861,-96.127497,0
2025-07-23 09:04:08,3545578418030657,24.40133742781874,gas,2906700,29.249861,-96.127497,0
2025-11-26 09:04:08,3545578418030657,238.62913769771808,online,2906700,29.249861,-96.127497,0
2025-07-05 09:04:08,3545578418030657,426.2385686589515,restaurant,2906700,29.249861,-96.127497,1
2025-09-27 09:04:08,3545578418030657,396.1171018953468,grocery,2906700,29.249861,-96.127497,1
2025-05-31 09:04:08,3545578418030657,320.0413171301469,online,2906700,29.249861,-96.127497,0
2026-01-24 09:04:08,3545578418030657,69.04936631779812,restaurant,2906700,29.249861,-96.127497,0
2025-07-17 09:04:08,3545578418030657,304.4358369214007,gas,2906700,29.249861,-96.127497,0
2025-07-03 09:04:08,3545578418030657,274.1757071426567,grocery,2906700,29.249861,-96.127497,0
2026-04-07 09:04:08,3545578418030657,311.42126341370886,online,2906700,29.249861,-96.127497,0
2025-12-25 09:04:08,3545578418030657,398.43941606126475,gas,2906700,29.249861,-96.127497,0
2025-06-11 09:04:08,3545578418030657,384.68995291638333,restaurant,2906700,29.249861,-96.127497,1
2026-04-03 09:04:08,3545578418030657,310.78203652662353,gas,2906700,29.249861,-96.127497,1
2026-01-01 09:04:08,3545578418030657,317.0670263040462,online,2906700,29.249861,-96.127497,0
2026-01-16 09:04:08,3545578418030657,65.31098123341397,online,2906700,29.249861,-96.127497,0
2025-05-12 09:04:08,3545578418030657,348.5542316473124,grocery,2906700,29.249861,-96.127497,0
2025-05-20 09:04:08,3545578418030657,237.5068584911733,shopping,2906700,29.249861,-96.127497,0
2026-03-07 09:04:08,3545578418030657,96.95222038552672,online,2906700,29.249861,-96.127497,1
2026-05-02 09:04:08,3545578418030657,173.196231283371,gas,2906700,29.249861,-96.127497,1
2026-04-15 09:04:08,3545578418030657,45.26256434477075,grocery,2906700,29.249861,-96.127497,1
2025-09-16 09:04:08,3545578418030657,178.63975065172107,gas,2906700,29.249861,-96.127497,0
2026-02-18 09:04:08,3545578418030657,165.71965714176756,online,2906700,29.249861,-96.127497,0
2025-07-29 09:04:08,3545578418030657,399.9057890556123,grocery,2906700,29.249861,-96.127497,0
2025-06-22 09:04:08,3545578418030657,189.26569665579422,grocery,2906700,29.249861,-96.127497,0
2025-07-19 09:04:08,3545578418030657,403.2944386167376,grocery,2906700,29.249861,-96.127497,0
2025-08-27 09:04:08,3545578418030657,493.14224093754075,gas,2906700,29.249861,-96.127497,0
2026-02-18 09:04:08,3545578418030657,231.8048233504408,shopping,2906700,29.249861,-96.127497,0
2026-04-23 09:04:08,3545578418030657,74.72180686120711,online,2906700,29.249861,-96.127497,0
2026-01-16 09:04:08,3545578418030657,422.37589564418073,online,2906700,29.249861,-96.127497,0
2025-08-06 09:04:08,3545578418030657,224.25877104490388,online,2906700,29.249861,-96.127497,0
2026-04-22 09:04:08,3545578418030657,53.32971409970797,shopping,2906700,29.249861,-96.127497,0
2025-10-17 09:04:08,3545578418030657,282.41858091739937,grocery,2906700,29.249861,-96.127497,0
2026-01-01 09:04:08,3545578418030657,60.761303777806354,grocery,2906700,29.249861,-96.127497,1
2025-10-07 09:04:08,3545578418030657,237.5110007738475,gas,2906700,29.249861,-96.127497,0
2025-09-16 09:04:08,3545578418030657,249.7226572655996,restaurant,2906700,29.249861,-96.127497,0
2026-01-16 09:04:08,3545578418030657,372.97429761798065,grocery,2906700,29.249861,-96.127497,0
2026-02-13 09:04:08,3545578418030657,190.0075403496934,shopping,2906700,29.249861,-96.127497,0
2025-07-29 09:04:08,3545578418030657,304.17005592449283,online,2906700,29.249861,-96.127497,0
2025-05-07 09:04:08,3545578418030657,165.84389215917608,grocery,2906700,29.249861,-96.127497,0
2025-12-08 09:04:08,3545578418030657,113.44106605855158,restaurant,2906700,29.249861,-96.127497,0
2025-06-23 09:04:08,3545578418030657,403.12657848383054,grocery,2906700,29.249861,-96.127497,0
2025-09-06 09:04:08,3545578418030657,10.102998232752162,shopping,2906700,29.249861,-96.127497,0
2025-09-26 09:04:08,3545578418030657,448.4085212240364,restaurant,2906700,29.249861,-96.127497,0
2026-02-21 09:04:08,3545578418030657,432.88805582109615,grocery,2906700,29.249861,-96.127497,0
2026-03-06 09:04:08,3545578418030657,464.7586185746653,online,2906700,29.249861,-96.127497,0
2025-11-15 09:04:08,3545578418030657,384.9769736627765,gas,2906700,29.249861,-96.127497,0
2025-08-05 09:04:08,3545578418030657,100.55395674182157,restaurant,2906700,29.249861,-96.127497,0
2025-12-18 09:04:08,3545578418030657,58.30357554486257,gas,2906700,29.249861,-96.127497,1
2025-12-19 09:04:08,3545578418030657,466.07515678621013,shopping,2906700,29.249861,-96.127497,0
2025-08-21 09:04:08,3545578418030657,26.859944874391026,gas,2906700,29.249861,-96.127497,0
2025-08-19 09:04:08,3545578418030657,32.6241102659111,restaurant,2906700,29.249861,-96.127497,0
2026-04-24 09:04:08,3545578418030657,342.60120239203684,restaurant,2906700,29.249861,-96.127497,0
2025-06-22 09:04:08,3545578418030657,341.0698583897407,grocery,2906700,29.249861,-96.127497,0
2026-03-30 09:04:08,3545578418030657,206.508616159487,grocery,2906700,29.249861,-96.127497,1
2025-06-23 09:04:08,3545578418030657,373.24128824881035,gas,2906700,29.249861,-96.127497,1
2025-12-21 09:04:08,3545578418030657,103.29590321656539,online,2906700,29.249861,-96.127497,0
2026-05-06 09:04:08,3545578418030657,370.8192039957395,restaurant,2906700,29.249861,-96.127497,1
2025-06-13 09:04:08,3545578418030657,414.14250270156845,shopping,2906700,29.249861,-96.127497,0
2025-07-25 09:04:08,3545578418030657,412.74120566970583,shopping,2906700,29.249861,-96.127497,1
2025-06-02 09:04:08,3545578418030657,332.93341312740387,gas,2906700,29.249861,-96.127497,0
2025-09-12 09:04:08,38817501916673,294.5650312217333,gas,2749,35.057815000000005,-80.656651,0
2026-01-02 09:04:08,38817501916673,151.3875592079069,grocery,2749,35.057815000000005,-80.656651,0
2025-12-13 09:04:08,38817501916673,449.8877120640097,gas,2749,35.057815000000005,-80.656651,1
2026-01-23 09:04:08,38817501916673,115.28367007147338,online,2749,35.057815000000005,-80.656651,0
2025-11-09 09:04:08,38817501916673,168.11790171388597,restaurant,2749,35.057815000000005,-80.656651,1
2025-07-22 09:04:08,38817501916673,267.19708489618444,online,2749,35.057815000000005,-80.656651,0
2025-12-01 09:04:08,38817501916673,76.68576498664284,grocery,2749,35.057815000000005,-80.656651,1
2025-07-22 09:04:08,38817501916673,17.732684933153912,gas,2749,35.057815000000005,-80.656651,0
2026-05-02 09:04:08,38817501916673,438.506052744113,grocery,2749,35.057815000000005,-80.656651,1
2025-11-29 09:04:08,38817501916673,190.03196121290094,shopping,2749,35.057815000000005,-80.656651,0
2025-11-04 09:04:08,38817501916673,251.64188538380253,shopping,2749,35.057815000000005,-80.656651,1
2026-03-21 09:04:08,38817501916673,205.06863336566113,shopping,2749,35.057815000000005,-80.656651,0
2026-02-01 09:04:08,38817501916673,299.62290790140827,restaurant,2749,35.057815000000005,-80.656651,0
2025-07-29 09:04:08,38817501916673,126.64773039456942,shopping,2749,35.057815000000005,-80.656651,0
2026-04-26 09:04:08,38817501916673,479.57832248744984,gas,2749,35.057815000000005,-80.656651,0
2025-10-01 09:04:08,38817501916673,293.5286861763818,gas,2749,35.057815000000005,-80.656651,0
2026-01-16 09:04:08,38817501916673,363.321697445138,online,2749,35.057815000000005,-80.656651,0
2025-05-16 09:04:08,38817501916673,459.4565106081125,shopping,2749,35.057815000000005,-80.656651,1
2025-06-13 09:04:08,38817501916673,326.0322382831348,grocery,2749,35.057815000000005,-80.656651,0
2025-07-24 09:04:08,38817501916673,303.7508081450451,online,2749,35.057815000000005,-80.656651,1
2025-07-15 09:04:08,38817501916673,420.37937635823107,online,2749,35.057815000000005,-80.656651,0
2025-07-09 09:04:08,38817501916673,118.71711126294552,gas,2749,35.057815000000005,-80.656651,0
2025-11-06 09:04:08,38817501916673,418.9079037122435,grocery,2749,35.057815000000005,-80.656651,0
2025-12-09 09:04:08,38817501916673,190.27354349438886,shopping,2749,35.057815000000005,-80.656651,0
2025-10-17 09:04:08,38817501916673,401.6238708504077,shopping,2749,35.057815000000005,-80.656651,0
2025-07-20 09:04:08,38817501916673,199.6861781018807,grocery,2749,35.057815000000005,-80.656651,0
2026-02-21 09:04:08,38817501916673,461.55715566744396,gas,2749,35.057815000000005,-80.656651,0
2025-05-25 09:04:08,38817501916673,226.65675250401378,online,2749,35.057815000000005,-80.656651,0
2025-05-08 09:04:08,38817501916673,456.4619819766853,grocery,2749,35.057815000000005,-80.656651,0
2025-10-21 09:04:08,38817501916673,17.905700963050897,grocery,2749,35.057815000000005,-80.656651,0
2025-07-26 09:04:08,38817501916673,290.71358678874367,gas,2749,35.057815000000005,-80.656651,0
2026-03-19 09:04:08,38817501916673,89.83994746800596,restaurant,2749,35.057815000000005,-80.656651,0
2025-11-11 09:04:08,38817501916673,279.0953790761339,restaurant,2749,35.057815000000005,-80.656651,1
2025-05-12 09:04:08,38817501916673,251.59531015529004,grocery,2749,35.057815000000005,-80.656651,1
2025-10-04 09:04:08,38817501916673,213.96766376303796,online,2749,35.057815000000005,-80.656651,1
2025-07-06 09:04:08,38817501916673,19.238284256199346,online,2749,35.057815000000005,-80.656651,0
2025-08-23 09:04:08,38817501916673,387.9882807308103,gas,2749,35.057815000000005,-80.656651,0
2026-01-14 09:04:08,38817501916673,200.98076737678767,online,2749,35.057815000000005,-80.656651,0
2025-08-16 09:04:08,38817501916673,431.0310248857451,online,2749,35.057815000000005,-80.656651,0
2025-11-26 09:04:08,38817501916673,204.9583513779501,restaurant,2749,35.057815000000005,-80.656651,0
2025-05-23 09:04:08,38817501916673,204.5842631870575,grocery,2749,35.057815000000005,-80.656651,0
2025-08-25 09:04:08,38817501916673,10.835558339427713,grocery,2749,35.057815000000005,-80.656651,1
2026-03-01 09:04:08,38817501916673,443.84278077423795,restaurant,2749,35.057815000000005,-80.656651,0
2025-07-20 09:04:08,38817501916673,122.34292330872759,online,2749,35.057815000000005,-80.656651,0
2025-11-23 09:04:08,38817501916673,71.39984254007908,gas,2749,35.057815000000005,-80.656651,0
2025-08-17 09:04:08,38817501916673,368.21640198480515,shopping,2749,35.057815000000005,-80.656651,0
2026-01-15 09:04:08,38817501916673,91.53628210980887,restaurant,2749,35.057815000000005,-80.656651,1
2025-10-31 09:04:08,38817501916673,352.26912143411624,grocery,2749,35.057815000000005,-80.656651,1
2026-04-26 09:04:08,38817501916673,130.45229328221495,gas,2749,35.057815000000005,-80.656651,0
2026-01-08 09:04:08,38817501916673,134.76375677061526,shopping,2749,35.057815000000005,-80.656651,1
2025-08-24 09:04:08,38817501916673,276.47154324513815,gas,2749,35.057815000000005,-80.656651,1
2025-05-17 09:04:08,38817501916673,474.2782001741162,restaurant,2749,35.057815000000005,-80.656651,0
2025-10-17 09:04:08,38817501916673,283.32253336331365,online,2749,35.057815000000005,-80.656651,0
2026-01-12 09:04:08,38817501916673,256.7163702850789,grocery,2749,35.057815000000005,-80.656651,0
2025-09-12 09:04:08,38817501916673,201.8724717548933,grocery,2749,35.057815000000005,-80.656651,0
2026-05-03 09:04:08,38817501916673,67.00582935153986,shopping,2749,35.057815000000005,-80.656651,1
2026-01-29 09:04:08,38817501916673,136.8813559331651,online,2749,35.057815000000005,-80.656651,0
2025-12-30 09:04:08,38817501916673,59.75779036218043,restaurant,2749,35.057815000000005,-80.656651,0
2026-04-03 09:04:08,38817501916673,277.5348232553809,grocery,2749,35.057815000000005,-80.656651,0
2026-02-20 09:04:08,38817501916673,104.004214608541,gas,2749,35.057815000000005,-80.656651,1
2026-04-10 09:04:08,38817501916673,450.10930228220445,online,2749,35.057815000000005,-80.656651,0
2025-08-12 09:04:08,38817501916673,316.9159336153663,shopping,2749,35.057815000000005,-80.656651,0
2025-11-15 09:04:08,38817501916673,419.2153746259696,shopping,2749,35.057815000000005,-80.656651,0
2025-10-29 09:04:08,38817501916673,259.93993493613596,gas,2749,35.057815000000005,-80.656651,0
2025-07-01 09:04:08,38817501916673,369.27877459675886,online,2749,35.057815000000005,-80.656651,1
